Race/Topic (Click to Sort),Poll,Results,Spread,Date,Year
President Obama Job Approval,CBS News,"Approve 53, Disapprove 41",Approve +12,2016-06-15,2016
President Obama Job Approval,Reuters/Ipsos,"Approve 48, Disapprove 47",Approve +1,2016-06-16,2016
President Obama Job Approval,Economist/YouGov,"Approve 47, Disapprove 49",Disapprove +2,2016-06-22,2016
President Obama Job Approval,Reuters/Ipsos,"Approve 50, Disapprove 46",Approve +4,2016-06-23,2016
President Obama Job Approval,Monmouth,"Approve 49, Disapprove 46",Approve +3,2016-06-23,2016
President Obama Job Approval,CNN/ORC,"Approve 52, Disapprove 45",Approve +7,2016-06-24,2016
President Obama Job Approval,ABC News/Wash Post,"Approve 54, Disapprove 43",Approve +11,2016-06-26,2016
President Obama Job Approval,NBC News/Wall St. Jrnl,"Approve 51, Disapprove 45",Approve +6,2016-06-27,2016
President Obama Job Approval,FOX News,"Approve 50, Disapprove 47",Approve +3,2016-06-29,2016
President Obama Job Approval,Economist/YouGov,"Approve 43, Disapprove 54",Disapprove +11,2016-06-30,2016
President Obama Job Approval,IBD/TIPP,"Approve 50, Disapprove 45",Approve +5,2016-06-30,2016
President Obama Job Approval,Quinnipiac,"Approve 48, Disapprove 48",Tie,2016-06-30,2016
President Obama Job Approval,PPP (D),"Approve 48, Disapprove 47",Approve +1,2016-06-30,2016
President Obama Job Approval,Reuters/Ipsos,"Approve 49, Disapprove 46",Approve +3,2016-06-30,2016
President Obama Job Approval,USA Today/Suffolk,"Approve 50, Disapprove 47",Approve +3,2016-07-04,2016
President Obama Job Approval,Economist/YouGov,"Approve 45, Disapprove 51",Disapprove +6,2016-07-06,2016
President Obama Job Approval,Reuters/Ipsos,"Approve 51, Disapprove 45",Approve +6,2016-07-07,2016
President Obama Job Approval,Rasmussen Reports,"Approve 49, Disapprove 50",Disapprove +1,2016-07-07,2016
President Obama Job Approval,Gallup,"Approve 50, Disapprove 45",Approve +5,2016-07-07,2016
President Obama Job Approval,Pew Research,"Approve 50, Disapprove 44",Approve +6,2016-07-07,2016
President Obama Job Approval,Economist/YouGov,"Approve 46, Disapprove 51",Disapprove +5,2016-07-13,2016
President Obama Job Approval,CBS News/NY Times,"Approve 53, Disapprove 41",Approve +12,2016-07-14,2016
President Obama Job Approval,Associated Press-GfK,"Approve 47, Disapprove 52",Disapprove +5,2016-07-15,2016
President Obama Job Approval,NBC News/Wall St. Jrnl,"Approve 51, Disapprove 46",Approve +5,2016-07-17,2016
President Obama Job Approval,ABC News/Wash Post,"Approve 52, Disapprove 46",Approve +6,2016-07-17,2016
President Obama Job Approval,Economist/YouGov,"Approve 45, Disapprove 49",Disapprove +4,2016-07-18,2016
President Obama Job Approval,Monmouth,"Approve 49, Disapprove 47",Approve +2,2016-07-19,2016
President Obama Job Approval,McClatchy/Marist,"Approve 51, Disapprove 43",Approve +8,2016-07-19,2016
President Obama Job Approval,Reuters/Ipsos,"Approve 44, Disapprove 49",Disapprove +5,2016-07-21,2016
President Obama Job Approval,Economist/YouGov,"Approve 48, Disapprove 49",Disapprove +1,2016-07-25,2016
President Obama Job Approval,CNN/ORC,"Approve 50, Disapprove 47",Approve +3,2016-07-25,2016
President Obama Job Approval,Reuters/Ipsos,"Approve 45, Disapprove 49",Disapprove +4,2016-07-29,2016
President Obama Job Approval,PPP (D),"Approve 50, Disapprove 47",Approve +3,2016-07-30,2016
President Obama Job Approval,Economist/YouGov,"Approve 48, Disapprove 49",Disapprove +1,2016-08-02,2016
President Obama Job Approval,FOX News,"Approve 52, Disapprove 45",Approve +7,2016-08-03,2016
President Obama Job Approval,CNN/ORC,"Approve 54, Disapprove 45",Approve +9,2016-08-04,2016
President Obama Job Approval,McClatchy/Marist,"Approve 53, Disapprove 40",Approve +13,2016-08-04,2016
President Obama Job Approval,Reuters/Ipsos,"Approve 48, Disapprove 48",Tie,2016-08-04,2016
President Obama Job Approval,IBD/TIPP,"Approve 52, Disapprove 40",Approve +12,2016-08-05,2016
President Obama Job Approval,NBC News/Wall St. Jrnl,"Approve 52, Disapprove 44",Approve +8,2016-08-05,2016
President Obama Job Approval,ABC News/Wash Post,"Approve 53, Disapprove 45",Approve +8,2016-08-07,2016
President Obama Job Approval,Rasmussen Reports,"Approve 49, Disapprove 51",Disapprove +2,2016-08-09,2016
President Obama Job Approval,Gallup,"Approve 52, Disapprove 45",Approve +7,2016-08-09,2016
President Obama Job Approval,Economist/YouGov,"Approve 49, Disapprove 49",Tie,2016-08-09,2016
President Obama Job Approval,Bloomberg,"Approve 50, Disapprove 44",Approve +6,2016-08-10,2016
President Obama Job Approval,Monmouth,"Approve 56, Disapprove 40",Approve +16,2016-08-10,2016
President Obama Job Approval,Reuters/Ipsos,"Approve 50, Disapprove 45",Approve +5,2016-08-11,2016
President Obama Job Approval,Economist/YouGov,"Approve 49, Disapprove 50",Disapprove +1,2016-08-17,2016
President Obama Job Approval,Pew Research,"Approve 53, Disapprove 42",Approve +11,2016-08-18,2016
President Obama Job Approval,Reuters/Ipsos,"Approve 46, Disapprove 48",Disapprove +2,2016-08-18,2016
President Obama Job Approval,Economist/YouGov,"Approve 47, Disapprove 52",Disapprove +5,2016-08-24,2016
President Obama Job Approval,Quinnipiac,"Approve 54, Disapprove 44",Approve +10,2016-08-25,2016
President Obama Job Approval,Reuters/Ipsos,"Approve 44, Disapprove 50",Disapprove +6,2016-08-25,2016
President Obama Job Approval,PPP (D),"Approve 50, Disapprove 46",Approve +4,2016-08-30,2016
President Obama Job Approval,Reuters/Ipsos,"Approve 47, Disapprove 48",Disapprove +1,2016-08-31,2016
President Obama Job Approval,Economist/YouGov,"Approve 48, Disapprove 49",Disapprove +1,2016-08-31,2016
President Obama Job Approval,USA Today/Suffolk,"Approve 50, Disapprove 45",Approve +5,2016-09-01,2016
President Obama Job Approval,FOX News,"Approve 54, Disapprove 43",Approve +11,2016-09-01,2016
President Obama Job Approval,IBD/TIPP,"Approve 50, Disapprove 44",Approve +6,2016-09-02,2016
President Obama Job Approval,Gallup,"Approve 51, Disapprove 45",Approve +6,2016-09-07,2016
President Obama Job Approval,Economist/YouGov,"Approve 50, Disapprove 48",Approve +2,2016-09-07,2016
President Obama Job Approval,Reuters/Ipsos,"Approve 47, Disapprove 48",Disapprove +1,2016-09-07,2016
President Obama Job Approval,GWU/Battleground,"Approve 51, Disapprove 47",Approve +4,2016-09-07,2016
President Obama Job Approval,Rasmussen Reports,"Approve 51, Disapprove 48",Approve +3,2016-09-08,2016
President Obama Job Approval,CNN/ORC,"Approve 51, Disapprove 48",Approve +3,2016-09-09,2016
President Obama Job Approval,ABC News/Wash Post,"Approve 55, Disapprove 42",Approve +13,2016-09-11,2016
President Obama Job Approval,Reuters/Ipsos,"Approve 48, Disapprove 48",Tie,2016-09-14,2016
President Obama Job Approval,Economist/YouGov,"Approve 48, Disapprove 50",Disapprove +2,2016-09-14,2016
President Obama Job Approval,FOX News,"Approve 50, Disapprove 48",Approve +2,2016-09-15,2016
President Obama Job Approval,Quinnipiac,"Approve 50, Disapprove 47",Approve +3,2016-09-16,2016
President Obama Job Approval,Economist/YouGov,"Approve 47, Disapprove 51",Disapprove +4,2016-09-21,2016
President Obama Job Approval,NBC News/Wall St. Jrnl,"Approve 52, Disapprove 45",Approve +7,2016-09-21,2016
President Obama Job Approval,Reuters/Ipsos,"Approve 47, Disapprove 48",Disapprove +1,2016-09-21,2016
President Obama Job Approval,Associated Press-GfK,"Approve 50, Disapprove 50",Tie,2016-09-22,2016
President Obama Job Approval,McClatchy/Marist,"Approve 51, Disapprove 44",Approve +7,2016-09-23,2016
President Obama Job Approval,ABC News/Wash Post,"Approve 51, Disapprove 45",Approve +6,2016-09-25,2016
President Obama Job Approval,Economist/YouGov,"Approve 50, Disapprove 49",Approve +1,2016-09-25,2016
President Obama Job Approval,Bloomberg,"Approve 49, Disapprove 48",Approve +1,2016-09-26,2016
President Obama Job Approval,Rasmussen Reports,"Approve 48, Disapprove 51",Disapprove +3,2016-09-27,2016
President Obama Job Approval,Gallup,"Approve 51, Disapprove 44",Approve +7,2016-09-27,2016
President Obama Job Approval,Monmouth,"Approve 53, Disapprove 43",Approve +10,2016-09-28,2016
President Obama Job Approval,PPP (D),"Approve 48, Disapprove 48",Tie,2016-09-28,2016
President Obama Job Approval,Reuters/Ipsos,"Approve 46, Disapprove 47",Disapprove +1,2016-09-28,2016
President Obama Job Approval,FOX News,"Approve 52, Disapprove 46",Approve +6,2016-09-30,2016
President Obama Job Approval,Economist/YouGov,"Approve 49, Disapprove 49",Tie,2016-10-03,2016
President Obama Job Approval,CBS News,"Approve 51, Disapprove 43",Approve +8,2016-10-04,2016
President Obama Job Approval,Reuters/Ipsos,"Approve 51, Disapprove 45",Approve +6,2016-10-05,2016
President Obama Job Approval,CNN/ORC,"Approve 55, Disapprove 44",Approve +11,2016-10-06,2016
President Obama Job Approval,FOX News,"Approve 51, Disapprove 48",Approve +3,2016-10-07,2016
President Obama Job Approval,Economist/YouGov,"Approve 49, Disapprove 49",Tie,2016-10-09,2016
President Obama Job Approval,Gallup,"Approve 53, Disapprove 44",Approve +9,2016-10-10,2016
President Obama Job Approval,Rasmussen Reports,"Approve 51, Disapprove 48",Approve +3,2016-10-10,2016
President Obama Job Approval,Reuters/Ipsos,"Approve 52, Disapprove 44",Approve +8,2016-10-12,2016
President Obama Job Approval,FOX News,"Approve 57, Disapprove 41",Approve +16,2016-10-13,2016
President Obama Job Approval,NBC News/Wall St. Jrnl,"Approve 53, Disapprove 44",Approve +9,2016-10-16,2016
President Obama Job Approval,GWU/Battleground,"Approve 53, Disapprove 44",Approve +9,2016-10-17,2016
President Obama Job Approval,FOX News,"Approve 50, Disapprove 46",Approve +4,2016-10-18,2016
President Obama Job Approval,Economist/YouGov,"Approve 50, Disapprove 48",Approve +2,2016-10-19,2016
President Obama Job Approval,Bloomberg,"Approve 51, Disapprove 44",Approve +7,2016-10-19,2016
President Obama Job Approval,Reuters/Ipsos,"Approve 51, Disapprove 45",Approve +6,2016-10-19,2016
President Obama Job Approval,Reuters/Ipsos,"Approve 48, Disapprove 47",Approve +1,2016-10-26,2016
President Obama Job Approval,Gallup,"Approve 52, Disapprove 44",Approve +8,2016-10-26,2016
President Obama Job Approval,Associated Press-GfK,"Approve 53, Disapprove 47",Approve +6,2016-10-26,2016
President Obama Job Approval,USA Today/Suffolk,"Approve 54, Disapprove 41",Approve +13,2016-10-26,2016
President Obama Job Approval,Rasmussen Reports,"Approve 55, Disapprove 45",Approve +10,2016-10-26,2016
President Obama Job Approval,Economist/YouGov,"Approve 49, Disapprove 49",Tie,2016-11-02,2016
President Obama Job Approval,Reuters/Ipsos,"Approve 51, Disapprove 45",Approve +6,2016-11-03,2016
President Obama Job Approval,CBS News/NY Times,"Approve 54, Disapprove 40",Approve +14,2016-11-03,2016
President Obama Job Approval,Rasmussen Reports,"Approve 52, Disapprove 46",Approve +6,2016-11-04,2016
President Obama Job Approval,Gallup,"Approve 49, Disapprove 48",Approve +1,2016-11-04,2016
President Obama Job Approval,McClatchy/Marist,"Approve 51, Disapprove 45",Approve +6,2016-11-04,2016
President Obama Job Approval,NBC News/Wall St. Jrnl,"Approve 53, Disapprove 44",Approve +9,2016-11-06,2016
President Obama Job Approval,Economist/YouGov,"Approve 50, Disapprove 49",Approve +1,2016-11-07,2016
President Obama Job Approval,FOX News,"Approve 52, Disapprove 47",Approve +5,2016-11-07,2016
President Obama Job Approval,Washington Post,"Approve 56, Disapprove 40",Approve +16,2016-11-17,2016
President Obama Job Approval,Economist/YouGov,"Approve 51, Disapprove 45",Approve +6,2016-11-17,2016
President Obama Job Approval,Reuters/Ipsos,"Approve 50, Disapprove 44",Approve +6,2016-11-17,2016
President Obama Job Approval,Economist/YouGov,"Approve 55, Disapprove 41",Approve +14,2016-11-23,2016
President Obama Job Approval,Reuters/Ipsos,"Approve 53, Disapprove 40",Approve +13,2016-11-23,2016
President Obama Job Approval,CNN/ORC,"Approve 57, Disapprove 41",Approve +16,2016-11-23,2016
President Obama Job Approval,Quinnipiac,"Approve 50, Disapprove 43",Approve +7,2016-11-28,2016
President Obama Job Approval,Reuters/Ipsos,"Approve 53, Disapprove 42",Approve +11,2016-12-01,2016
President Obama Job Approval,Economist/YouGov,"Approve 52, Disapprove 45",Approve +7,2016-12-01,2016
President Obama Job Approval,Economist/YouGov,"Approve 52, Disapprove 45",Approve +7,2016-12-06,2016
President Obama Job Approval,GWU/Battleground,"Approve 53, Disapprove 42",Approve +11,2016-12-06,2016
President Obama Job Approval,The Atlantic,"Approve 56, Disapprove 40",Approve +16,2016-12-07,2016
President Obama Job Approval,Bloomberg,"Approve 54, Disapprove 42",Approve +12,2016-12-07,2016
President Obama Job Approval,Reuters/Ipsos,"Approve 53, Disapprove 42",Approve +11,2016-12-07,2016
President Obama Job Approval,IBD/TIPP,"Approve 55, Disapprove 40",Approve +15,2016-12-08,2016
President Obama Job Approval,PPP (D),"Approve 50, Disapprove 45",Approve +5,2016-12-09,2016
President Obama Job Approval,Gallup,"Approve 59, Disapprove 39",Approve +20,2016-12-12,2016
President Obama Job Approval,Rasmussen Reports,"Approve 56, Disapprove 43",Approve +13,2016-12-12,2016
President Obama Job Approval,McClatchy/Marist,"Approve 55, Disapprove 42",Approve +13,2016-12-13,2016
President Obama Job Approval,Economist/YouGov,"Approve 51, Disapprove 45",Approve +6,2016-12-14,2016
President Obama Job Approval,Pew Research,"Approve 58, Disapprove 37",Approve +21,2016-12-14,2016
President Obama Job Approval,FOX News,"Approve 53, Disapprove 41",Approve +12,2016-12-15,2016
President Obama Job Approval,CBS News,"Approve 56, Disapprove 36",Approve +20,2016-12-15,2016
President Obama Job Approval,Reuters/Ipsos,"Approve 54, Disapprove 41",Approve +13,2016-12-15,2016
President Obama Job Approval,NBC News/Wall St. Jrnl,"Approve 52, Disapprove 42",Approve +10,2016-12-19,2016
President Obama Job Approval,Economist/YouGov,"Approve 50, Disapprove 44",Approve +6,2016-12-20,2016
President Obama Job Approval,USA Today/Suffolk,"Approve 54, Disapprove 41",Approve +13,2016-12-20,2016
President Obama Job Approval,Reuters/Ipsos,"Approve 56, Disapprove 41",Approve +15,2016-12-21,2016
President Obama Job Approval,Economist/YouGov,"Approve 51, Disapprove 44",Approve +7,2016-12-27,2016
President Obama Job Approval,Economist/YouGov,"Approve 51, Disapprove 43",Approve +8,2017-01-03,2017
President Obama Job Approval,Reuters/Ipsos,"Approve 52, Disapprove 44",Approve +8,2017-01-04,2017
President Obama Job Approval,Quinnipiac,"Approve 55, Disapprove 39",Approve +16,2017-01-10,2017
President Obama Job Approval,IBD/TIPP,"Approve 55, Disapprove 41",Approve +14,2017-01-10,2017
President Obama Job Approval,Reuters/Ipsos,"Approve 52, Disapprove 44",Approve +8,2017-01-11,2017
President Obama Job Approval,Economist/YouGov,"Approve 51, Disapprove 46",Approve +5,2017-01-11,2017
President Obama Job Approval,NBC News/Wall St. Jrnl,"Approve 56, Disapprove 40",Approve +16,2017-01-17,2017
President Obama Job Approval,Monmouth,"Approve 54, Disapprove 40",Approve +14,2017-01-17,2017
President Obama Job Approval,Rasmussen Reports,"Approve 62, Disapprove 38",Approve +24,2017-01-17,2017
President Obama Job Approval,Economist/YouGov,"Approve 54, Disapprove 42",Approve +12,2017-01-18,2017
President Obama Job Approval,Reuters/Ipsos,"Approve 56, Disapprove 41",Approve +15,2017-01-18,2017
President Obama Job Approval,CNN/ORC,"Approve 60, Disapprove 39",Approve +21,2017-01-18,2017
President Obama Job Approval,CBS News,"Approve 62, Disapprove 36",Approve +26,2017-01-18,2017
President Obama Job Approval,ABC News/Wash Post,"Approve 60, Disapprove 38",Approve +22,2017-01-18,2017
President Obama Job Approval,Pew Research,"Approve 55, Disapprove 40",Approve +15,2017-01-19,2017
President Obama Job Approval,FOX News,"Approve 57, Disapprove 39",Approve +18,2017-01-19,2017
President Obama Job Approval,Gallup,"Approve 58, Disapprove 38",Approve +20,2017-01-19,2017
President Trump Job Approval,Reuters/Ipsos,"Approve 43, Disapprove 45",Disapprove +2,2017-01-25,2017
President Trump Job Approval,Economist/YouGov,"Approve 43, Disapprove 39",Approve +4,2017-01-25,2017
President Trump Job Approval,PPP (D),"Approve 44, Disapprove 44",Tie,2017-01-26,2017
President Trump Job Approval,Quinnipiac,"Approve 36, Disapprove 44",Disapprove +8,2017-01-26,2017
President Trump Job Approval,Reuters/Ipsos,"Approve 46, Disapprove 47",Disapprove +1,2017-02-01,2017
President Trump Job Approval,Economist/YouGov,"Approve 47, Disapprove 45",Approve +2,2017-02-01,2017
President Trump Job Approval,PPP (D),"Approve 47, Disapprove 49",Disapprove +2,2017-02-02,2017
President Trump Job Approval,Rasmussen Reports,"Approve 53, Disapprove 47",Approve +6,2017-02-02,2017
President Trump Job Approval,Gallup,"Approve 43, Disapprove 52",Disapprove +9,2017-02-02,2017
President Trump Job Approval,CBS News,"Approve 40, Disapprove 48",Disapprove +8,2017-02-03,2017
President Trump Job Approval,CNN/ORC,"Approve 44, Disapprove 53",Disapprove +9,2017-02-03,2017
President Trump Job Approval,IBD/TIPP,"Approve 42, Disapprove 48",Disapprove +6,2017-02-06,2017
President Trump Job Approval,Quinnipiac,"Approve 42, Disapprove 51",Disapprove +9,2017-02-07,2017
President Trump Job Approval,Rasmussen Reports,"Approve 53, Disapprove 47",Approve +6,2017-02-08,2017
President Trump Job Approval,Emerson,"Approve 48, Disapprove 47",Approve +1,2017-02-08,2017
President Trump Job Approval,Reuters/Ipsos,"Approve 48, Disapprove 47",Approve +1,2017-02-08,2017
President Trump Job Approval,Gallup,"Approve 43, Disapprove 52",Disapprove +9,2017-02-08,2017
President Trump Job Approval,Economist/YouGov,"Approve 44, Disapprove 49",Disapprove +5,2017-02-08,2017
President Trump Job Approval,PPP (D),"Approve 43, Disapprove 53",Disapprove +10,2017-02-10,2017
President Trump Job Approval,FOX News,"Approve 48, Disapprove 47",Approve +1,2017-02-14,2017
President Trump Job Approval,Gallup,"Approve 40, Disapprove 53",Disapprove +13,2017-02-15,2017
